primary_topic.display_name,country_list,count,year
Artificial Intelligence in Healthcare and Education,GE,2,2023
Artificial Intelligence in Healthcare and Education,IS,2,2023
Artificial Intelligence in Healthcare and Education,LS,2,2023
Artificial Intelligence in Healthcare and Education,LT,2,2023
Artificial Intelligence in Healthcare and Education,LY,2,2023
Artificial Intelligence in Healthcare and Education,PR,2,2023
Artificial Intelligence in Healthcare and Education,RW,2,2023
Artificial Intelligence in Healthcare and Education,SX,2,2023
Artificial Intelligence in Healthcare and Education,SZ,2,2023
Artificial Intelligence in Healthcare and Education,TT,2,2023
Artificial Intelligence in Healthcare and Education,ZW,2,2023
Artificial Intelligence in Healthcare and Education,BB,1,2023
Artificial Intelligence in Healthcare and Education,BY,1,2023
Artificial Intelligence in Healthcare and Education,CG,1,2023
Artificial Intelligence in Healthcare and Education,CR,1,2023
Artificial Intelligence in Healthcare and Education,CU,1,2023
Artificial Intelligence in Healthcare and Education,CW,1,2023
Artificial Intelligence in Healthcare and Education,GL,1,2023
Artificial Intelligence in Healthcare and Education,GY,1,2023
Artificial Intelligence in Healthcare and Education,KG,1,2023
Artificial Intelligence in Healthcare and Education,KN,1,2023
Artificial Intelligence in Healthcare and Education,KY,1,2023
Artificial Intelligence in Healthcare and Education,MD,1,2023
Artificial Intelligence in Healthcare and Education,NI,1,2023
Artificial Intelligence in Healthcare and Education,PY,1,2023
Artificial Intelligence in Healthcare and Education,SO,1,2023
Artificial Intelligence in Healthcare and Education,TJ,1,2023
Artificial Intelligence in Healthcare and Education,UY,1,2023
Artificial Intelligence in Healthcare and Education,VA,1,2023
Artificial Intelligence in Healthcare and Education,ZM,1,2023
BIM and Construction Integration,CN,272,2023
BIM and Construction Integration,US,142,2023
BIM and Construction Integration,GB,130,2023
BIM and Construction Integration,AU,106,2023
BIM and Construction Integration,MY,93,2023
BIM and Construction Integration,IT,83,2023
BIM and Construction Integration,HK,63,2023
BIM and Construction Integration,IN,63,2023
BIM and Construction Integration,DE,61,2023
BIM and Construction Integration,CA,56,2023
BIM and Construction Integration,EG,54,2023
BIM and Construction Integration,KR,53,2023
BIM and Construction Integration,SA,52,2023
BIM and Construction Integration,NG,45,2023
BIM and Construction Integration,ZA,44,2023
BIM and Construction Integration,TR,38,2023
BIM and Construction Integration,ES,37,2023
BIM and Construction Integration,BR,32,2023
BIM and Construction Integration,RU,30,2023
BIM and Construction Integration,SE,29,2023
BIM and Construction Integration,IR,24,2023
BIM and Construction Integration,NL,24,2023
BIM and Construction Integration,PT,24,2023
BIM and Construction Integration,PL,23,2023
BIM and Construction Integration,ID,21,2023
BIM and Construction Integration,PK,21,2023
BIM and Construction Integration,NZ,18,2023
BIM and Construction Integration,IQ,17,2023
BIM and Construction Integration,AT,16,2023
BIM and Construction Integration,CH,15,2023
BIM and Construction Integration,FR,15,2023
BIM and Construction Integration,SG,15,2023
BIM and Construction Integration,DK,14,2023
BIM and Construction Integration,TW,14,2023
BIM and Construction Integration,LK,13,2023
BIM and Construction Integration,NO,13,2023
BIM and Construction Integration,VN,13,2023
BIM and Construction Integration,AE,12,2023
BIM and Construction Integration,CL,11,2023
BIM and Construction Integration,IL,11,2023
BIM and Construction Integration,JO,10,2023
BIM and Construction Integration,BD,8,2023
BIM and Construction Integration,BE,8,2023
BIM and Construction Integration,CZ,8,2023
BIM and Construction Integration,FI,8,2023
BIM and Construction Integration,LT,8,2023
BIM and Construction Integration,CO,7,2023
BIM and Construction Integration,GH,6,2023
BIM and Construction Integration,GR,6,2023
BIM and Construction Integration,QA,6,2023
BIM and Construction Integration,SK,6,2023
BIM and Construction Integration,HR,5,2023
BIM and Construction Integration,KW,5,2023
BIM and Construction Integration,RS,5,2023
BIM and Construction Integration,SI,5,2023
BIM and Construction Integration,TH,5,2023
BIM and Construction Integration,CY,4,2023
BIM and Construction Integration,DZ,4,2023
BIM and Construction Integration,HU,4,2023
BIM and Construction Integration,IE,4,2023
BIM and Construction Integration,LU,4,2023
BIM and Construction Integration,PH,4,2023
BIM and Construction Integration,EC,3,2023
BIM and Construction Integration,EE,3,2023
BIM and Construction Integration,MA,3,2023
BIM and Construction Integration,RO,3,2023
BIM and Construction Integration,UA,3,2023
BIM and Construction Integration,ZM,3,2023
BIM and Construction Integration,AR,2,2023
BIM and Construction Integration,ET,2,2023
BIM and Construction Integration,JP,2,2023
BIM and Construction Integration,KZ,2,2023
BIM and Construction Integration,MO,2,2023
BIM and Construction Integration,MX,2,2023
BIM and Construction Integration,PE,2,2023
BIM and Construction Integration,PS,2,2023
BIM and Construction Integration,UG,2,2023
BIM and Construction Integration,BH,1,2023
BIM and Construction Integration,BW,1,2023
BIM and Construction Integration,KE,1,2023
BIM and Construction Integration,LB,1,2023
BIM and Construction Integration,MK,1,2023
BIM and Construction Integration,MN,1,2023
BIM and Construction Integration,NP,1,2023
BIM and Construction Integration,PA,1,2023
BIM and Construction Integration,SY,1,2023
Black Holes and Theoretical Physics,US,506,2023
Black Holes and Theoretical Physics,CN,369,2023
Black Holes and Theoretical Physics,GB,334,2023
Black Holes and Theoretical Physics,IT,215,2023
Black Holes and Theoretical Physics,IN,207,2023
Black Holes and Theoretical Physics,DE,183,2023
Black Holes and Theoretical Physics,JP,163,2023
Black Holes and Theoretical Physics,FR,145,2023
Black Holes and Theoretical Physics,CA,139,2023
Black Holes and Theoretical Physics,ES,116,2023
Black Holes and Theoretical Physics,RU,97,2023
Black Holes and Theoretical Physics,KR,83,2023
Black Holes and Theoretical Physics,BE,75,2023
Black Holes and Theoretical Physics,BR,73,2023
Black Holes and Theoretical Physics,IR,73,2023
Black Holes and Theoretical Physics,CH,66,2023
Black Holes and Theoretical Physics,CL,64,2023
Black Holes and Theoretical Physics,IL,58,2023
Black Holes and Theoretical Physics,NL,52,2023
Black Holes and Theoretical Physics,CZ,50,2023
Black Holes and Theoretical Physics,SE,50,2023
Black Holes and Theoretical Physics,PK,42,2023
Black Holes and Theoretical Physics,AU,31,2023
Black Holes and Theoretical Physics,GR,31,2023
Black Holes and Theoretical Physics,TR,31,2023
Black Holes and Theoretical Physics,PL,30,2023
Black Holes and Theoretical Physics,AR,28,2023
Black Holes and Theoretical Physics,PT,28,2023
Black Holes and Theoretical Physics,AT,26,2023
Black Holes and Theoretical Physics,TW,25,2023
Black Holes and Theoretical Physics,CY,23,2023
Black Holes and Theoretical Physics,DK,15,2023
Black Holes and Theoretical Physics,MA,15,2023
Black Holes and Theoretical Physics,MX,14,2023
Black Holes and Theoretical Physics,ZA,14,2023
Black Holes and Theoretical Physics,IE,12,2023
Black Holes and Theoretical Physics,UZ,12,2023
Black Holes and Theoretical Physics,EG,11,2023
Black Holes and Theoretical Physics,FI,11,2023
Black Holes and Theoretical Physics,TH,11,2023
Black Holes and Theoretical Physics,IS,10,2023
Black Holes and Theoretical Physics,KZ,10,2023
Black Holes and Theoretical Physics,ID,8,2023
Black Holes and Theoretical Physics,HR,7,2023
Black Holes and Theoretical Physics,SG,7,2023
Black Holes and Theoretical Physics,AM,6,2023
Black Holes and Theoretical Physics,HU,6,2023
Black Holes and Theoretical Physics,SA,6,2023
Black Holes and Theoretical Physics,UY,6,2023
Black Holes and Theoretical Physics,EC,5,2023
Black Holes and Theoretical Physics,UA,5,2023
Black Holes and Theoretical Physics,BD,4,2023
Black Holes and Theoretical Physics,CO,4,2023
Black Holes and Theoretical Physics,DZ,4,2023
Black Holes and Theoretical Physics,JO,4,2023
Black Holes and Theoretical Physics,PH,4,2023
Black Holes and Theoretical Physics,RS,4,2023
Black Holes and Theoretical Physics,SI,4,2023
Black Holes and Theoretical Physics,VN,4,2023
Black Holes and Theoretical Physics,BG,3,2023
Black Holes and Theoretical Physics,EE,3,2023
Black Holes and Theoretical Physics,AZ,2,2023
Black Holes and Theoretical Physics,LB,2,2023
Black Holes and Theoretical Physics,LU,2,2023
Black Holes and Theoretical Physics,MK,2,2023
Black Holes and Theoretical Physics,NO,2,2023
Black Holes and Theoretical Physics,OM,2,2023
Black Holes and Theoretical Physics,SK,2,2023
Black Holes and Theoretical Physics,BW,1,2023
Black Holes and Theoretical Physics,CM,1,2023
Black Holes and Theoretical Physics,HK,1,2023
Black Holes and Theoretical Physics,KG,1,2023
Black Holes and Theoretical Physics,MY,1,2023
Black Holes and Theoretical Physics,RO,1,2023
CAR-T cell therapy research,US,1536,2023
CAR-T cell therapy research,CN,666,2023
CAR-T cell therapy research,DE,322,2023
CAR-T cell therapy research,GB,256,2023
CAR-T cell therapy research,ES,204,2023
CAR-T cell therapy research,FR,203,2023
CAR-T cell therapy research,IT,184,2023
CAR-T cell therapy research,CH,149,2023
CAR-T cell therapy research,CA,143,2023
CAR-T cell therapy research,NL,141,2023
CAR-T cell therapy research,AU,129,2023
CAR-T cell therapy research,JP,91,2023
CAR-T cell therapy research,KR,78,2023
CAR-T cell therapy research,BE,63,2023
CAR-T cell therapy research,IN,54,2023
CAR-T cell therapy research,IL,53,2023
CAR-T cell therapy research,IR,52,2023
CAR-T cell therapy research,HK,37,2023
CAR-T cell therapy research,SE,34,2023
CAR-T cell therapy research,AT,33,2023
CAR-T cell therapy research,PL,32,2023
CAR-T cell therapy research,SG,32,2023
CAR-T cell therapy research,DK,29,2023
CAR-T cell therapy research,TW,29,2023
CAR-T cell therapy research,RU,24,2023
CAR-T cell therapy research,FI,20,2023
CAR-T cell therapy research,NO,20,2023
CAR-T cell therapy research,GR,16,2023
CAR-T cell therapy research,TH,16,2023
CAR-T cell therapy research,BR,13,2023
CAR-T cell therapy research,PT,13,2023
CAR-T cell therapy research,TR,13,2023
CAR-T cell therapy research,MX,12,2023
CAR-T cell therapy research,CZ,11,2023
CAR-T cell therapy research,IE,11,2023
CAR-T cell therapy research,SA,11,2023
CAR-T cell therapy research,NZ,10,2023
CAR-T cell therapy research,PK,10,2023
CAR-T cell therapy research,HR,8,2023
CAR-T cell therapy research,HU,8,2023
CAR-T cell therapy research,ZA,8,2023
CAR-T cell therapy research,QA,7,2023
CAR-T cell therapy research,MY,6,2023
CAR-T cell therapy research,AE,5,2023
CAR-T cell therapy research,AR,5,2023
CAR-T cell therapy research,CL,5,2023
CAR-T cell therapy research,CY,5,2023
CAR-T cell therapy research,RO,5,2023
CAR-T cell therapy research,EG,4,2023
CAR-T cell therapy research,VN,4,2023
CAR-T cell therapy research,CO,3,2023
CAR-T cell therapy research,IQ,3,2023
CAR-T cell therapy research,PS,3,2023
CAR-T cell therapy research,BD,2,2023
CAR-T cell therapy research,ID,2,2023
CAR-T cell therapy research,IS,2,2023
CAR-T cell therapy research,LT,2,2023
CAR-T cell therapy research,LU,2,2023
CAR-T cell therapy research,MO,2,2023
CAR-T cell therapy research,SI,2,2023
CAR-T cell therapy research,BG,1,2023
CAR-T cell therapy research,BY,1,2023
CAR-T cell therapy research,CR,1,2023
CAR-T cell therapy research,DZ,1,2023
CAR-T cell therapy research,GD,1,2023
CAR-T cell therapy research,GH,1,2023
CAR-T cell therapy research,JO,1,2023
CAR-T cell therapy research,KW,1,2023
CAR-T cell therapy research,LB,1,2023
CAR-T cell therapy research,LK,1,2023
CAR-T cell therapy research,LV,1,2023
CAR-T cell therapy research,LY,1,2023
CAR-T cell therapy research,MA,1,2023
CAR-T cell therapy research,NG,1,2023
CAR-T cell therapy research,NP,1,2023
CAR-T cell therapy research,PA,1,2023
CAR-T cell therapy research,PE,1,2023
CAR-T cell therapy research,PR,1,2023
CAR-T cell therapy research,RS,1,2023
CAR-T cell therapy research,SK,1,2023
CAR-T cell therapy research,TZ,1,2023
CAR-T cell therapy research,UA,1,2023
CAR-T cell therapy research,UY,1,2023
CAR-T cell therapy research,UZ,1,2023
CAR-T cell therapy research,ZM,1,2023
Chimeric Antigen Receptor T Cell Therapy,IR,1,2023
Cold Atom Physics and Bose-Einstein Condensates,US,259,2023
Cold Atom Physics and Bose-Einstein Condensates,CN,245,2023
Cold Atom Physics and Bose-Einstein Condensates,DE,194,2023
Cold Atom Physics and Bose-Einstein Condensates,GB,84,2023
Cold Atom Physics and Bose-Einstein Condensates,IT,82,2023
Cold Atom Physics and Bose-Einstein Condensates,FR,77,2023
Cold Atom Physics and Bose-Einstein Condensates,ES,56,2023
Cold Atom Physics and Bose-Einstein Condensates,JP,54,2023
Cold Atom Physics and Bose-Einstein Condensates,IN,52,2023
Cold Atom Physics and Bose-Einstein Condensates,AT,48,2023
Cold Atom Physics and Bose-Einstein Condensates,CH,37,2023
Cold Atom Physics and Bose-Einstein Condensates,RU,35,2023
Cold Atom Physics and Bose-Einstein Condensates,PL,34,2023
Cold Atom Physics and Bose-Einstein Condensates,CA,29,2023
Cold Atom Physics and Bose-Einstein Condensates,BR,27,2023
Cold Atom Physics and Bose-Einstein Condensates,IL,24,2023
Cold Atom Physics and Bose-Einstein Condensates,KR,22,2023
Cold Atom Physics and Bose-Einstein Condensates,AU,21,2023
Cold Atom Physics and Bose-Einstein Condensates,SE,18,2023
Cold Atom Physics and Bose-Einstein Condensates,NL,17,2023
Cold Atom Physics and Bose-Einstein Condensates,DK,15,2023
Cold Atom Physics and Bose-Einstein Condensates,MX,13,2023
Cold Atom Physics and Bose-Einstein Condensates,SG,13,2023
Cold Atom Physics and Bose-Einstein Condensates,AE,12,2023
Cold Atom Physics and Bose-Einstein Condensates,BE,11,2023
Cold Atom Physics and Bose-Einstein Condensates,HK,11,2023
Cold Atom Physics and Bose-Einstein Condensates,DZ,9,2023
Cold Atom Physics and Bose-Einstein Condensates,NZ,9,2023
Cold Atom Physics and Bose-Einstein Condensates,FI,8,2023
Cold Atom Physics and Bose-Einstein Condensates,TR,8,2023
Cold Atom Physics and Bose-Einstein Condensates,GR,7,2023
Cold Atom Physics and Bose-Einstein Condensates,CL,6,2023
Cold Atom Physics and Bose-Einstein Condensates,CM,6,2023
Cold Atom Physics and Bose-Einstein Condensates,NO,6,2023
Cold Atom Physics and Bose-Einstein Condensates,PT,6,2023
Cold Atom Physics and Bose-Einstein Condensates,RO,6,2023
Cold Atom Physics and Bose-Einstein Condensates,UA,6,2023
Cold Atom Physics and Bose-Einstein Condensates,AR,5,2023
Cold Atom Physics and Bose-Einstein Condensates,CZ,5,2023
Cold Atom Physics and Bose-Einstein Condensates,HR,5,2023
Cold Atom Physics and Bose-Einstein Condensates,HU,5,2023
Cold Atom Physics and Bose-Einstein Condensates,ZA,5,2023
Cold Atom Physics and Bose-Einstein Condensates,BW,4,2023
Cold Atom Physics and Bose-Einstein Condensates,LT,4,2023
Cold Atom Physics and Bose-Einstein Condensates,CO,3,2023
Cold Atom Physics and Bose-Einstein Condensates,IR,3,2023
Cold Atom Physics and Bose-Einstein Condensates,SA,3,2023
Cold Atom Physics and Bose-Einstein Condensates,TW,3,2023
Cold Atom Physics and Bose-Einstein Condensates,CU,2,2023
Cold Atom Physics and Bose-Einstein Condensates,LB,2,2023
Cold Atom Physics and Bose-Einstein Condensates,MY,2,2023
Cold Atom Physics and Bose-Einstein Condensates,NG,2,2023
Cold Atom Physics and Bose-Einstein Condensates,PK,2,2023
Cold Atom Physics and Bose-Einstein Condensates,RS,2,2023
Cold Atom Physics and Bose-Einstein Condensates,TN,2,2023
Cold Atom Physics and Bose-Einstein Condensates,UZ,2,2023
Cold Atom Physics and Bose-Einstein Condensates,VN,2,2023
Cold Atom Physics and Bose-Einstein Condensates,BG,1,2023
Cold Atom Physics and Bose-Einstein Condensates,BH,1,2023
Cold Atom Physics and Bose-Einstein Condensates,BY,1,2023
Cold Atom Physics and Bose-Einstein Condensates,EG,1,2023
Cold Atom Physics and Bose-Einstein Condensates,GA,1,2023
Cold Atom Physics and Bose-Einstein Condensates,GE,1,2023
Cold Atom Physics and Bose-Einstein Condensates,ID,1,2023
Cold Atom Physics and Bose-Einstein Condensates,IE,1,2023
